Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
98d204d1-843f-3d8c-a28b-54ff5fe78d37,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,194,0
2faa16d6-a285-3423-a8b3-49e595558853,588f6ce6-b8db-3588-8189-29db2680a313,Terence292 Brakus656,M,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,44,0
631b0a2f-dd41-32f7-a607-87963b639412,aa682136-a4df-3942-9f50-e6fcee6c0b73,Precious140 Runolfsson901,F,GENERAL PRACTICE,501 CORDWAINER DRIVE,NORWELL,MA,020611630,42.1647071,-70.88149077838713,66,0
dac11915-c679-36f3-9e0e-e228af2467c0,a418cf76-2ee3-3736-a752-29ee33e86015,Nicolas769 Kuhlman484,M,GENERAL PRACTICE,62 CENTER STREET,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,5,0
b0d3436a-b89f-3c64-9e48-cb8f629dc14a,2936ca90-6594-357d-be14-53fe0ab84dd1,Avis183 Ankunding277,F,GENERAL PRACTICE,11 TREMONT ST,KINGSTON,MA,023641231,42.00823215,-70.72984043580247,19,0
de33e7eb-623e-3cff-98fd-056ca3548ea9,ab701a70-a658-340e-8f69-ee196a7d40c6,Bud153 Parisian75,M,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,236,0
8c67376f-1d5c-366e-a9f8-24a4fcf7900a,11ba6a26-59b4-3728-a268-6dc9929962b4,Angelic427 McCullough561,F,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,3,0
a4933816-d508-3669-afe5-f35988f80fd3,8a2e2731-3240-39d1-b4f0-cad14200937d,Carter549 Ritchie586,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,43,0
300d95e1-8e24-3245-a989-7636f6bd44e7,75f0d4cd-dbbb-3037-b6ad-2e99665728c7,Kim439 Friesen796,M,GENERAL PRACTICE,70 FULTON ST,BOSTON,MA,021091402,42.362439499999994,-71.05377386223965,68,0
1a8230dc-58ac-366b-a29f-b41d8da4656f,b4359169-6bc8-3e93-9e0c-19c6bf518e58,Kurt412 Auer97,M,GENERAL PRACTICE,126 MONUMENT ST,HAVERHILL,MA,018322527,42.78715445,-71.10946686154523,4,0
dc2506eb-26ef-34e6-a07e-8ea1c4f22697,667b46fe-0afa-3f70-a311-bbe3d52db050,Mickey576 Borer986,F,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,16,0
3211e7c0-3559-3643-b585-e353fbaeedf2,a4af40b8-0ddb-34bb-ae4a-95a17e9ad6f3,Tambra47 Heaney114,F,GENERAL PRACTICE,100 MYLES STANDISH BOULEVARD  SUITE 103,TAUNTON,MA,027807340,41.948930849999996,-71.14141318475193,51,0
3e772a6a-52d2-3672-99c0-0709cf3324a5,bdc3ee76-9cf3-316d-b202-a8da1ea3fa20,Laverna97 Rippin620,F,GENERAL PRACTICE,130 RUMFORD AVENUE  SUITE 211,AUBURNDALE,MA,024661370,42.35853505,-71.24125521214887,1,0
8ea209f0-46aa-3f35-847c-e718c9538d6e,643eac8e-1620-3b6a-b9f3-664b003d22cd,Lasonya941 Kiehn525,F,GENERAL PRACTICE,34 GIFFORD ST,NEW BEDFORD,MA,027442610,41.6177929,-70.91890087055067,87,0
35232db4-f682-37bb-b223-d71058df9369,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,117,0
71dfed1e-8c06-3f43-abc8-9beeb4d4a294,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Brigitte394 Bartoletti50,F,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,13,0
b0151a68-7d1a-37b6-b1fe-169b4ebbf11e,40c01d75-1542-3e0b-8e5f-78d3031beba1,Broderick767 Reynolds644,M,GENERAL PRACTICE,505 PARADISE RD,SALEM,MA,019704267,42.485927,-70.900301,52,0
57d06912-6604-3611-a4c3-93d9eefb192a,84abfbd5-41c1-3df4-9b31-7ca93cb2309a,Jean712 Block661,F,GENERAL PRACTICE,85 HERRICK ST,BEVERLY,MA,019151790,42.56415055,-70.8751357650672,28,0
c4f749eb-90f2-374d-8cd7-46bf8ae8fbfb,93c3d861-e05d-33b9-91eb-1768470229d7,Garret233 Thiel172,M,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,8,0
bfef02b0-c108-3018-9cd4-e58cbc4873a3,c272e12f-e154-3fee-b05d-b7c0cab2657d,Shasta644 King743,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,636,0
e48fb567-f074-3c80-9fe7-c74068420804,8d0f0e66-b1dc-37fd-8b4e-0dcb6b3b446e,Krystal150 Pollich983,F,GENERAL PRACTICE,200 Springs Rd.,Bedford,MA,01730,42.503376,-71.272644,5,0
7df20a1f-66dd-3c46-8862-41ca41b5b756,b99b7849-2b53-33fb-8ce2-e3a95f17ae51,Diego848 Pouros728,M,GENERAL PRACTICE,910 BOSTON POST ROAD SUITE 320,MARLBOROUGH,MA,017523761,42.355106,-71.47654,4,0
392856a8-0e76-3c5b-a540-211d1e89ea13,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,8,0
9fa165b8-0eb3-36dc-b6df-417f4618be1b,609ec9f1-e806-3427-b912-9e3b2915521d,Cherrie404 Conn188,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,7,0
dd623fd8-7cb7-39d4-848c-e45c8a57d583,bff65303-97b4-3841-950a-1c9e9e735de0,Omar359 Schimmel440,M,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,1,0
501ee87e-9360-3d1e-97ec-540908ce1f2e,bf556284-7513-3620-a10e-5393183a9a87,Rubén780 Amaya149,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,41,0
c33c3e34-c917-3957-aa60-cf272e705a93,2b84e56e-08b4-3078-b3ea-4d159208e065,Barton704 Bahringer146,M,GENERAL PRACTICE,1029 PLEASANT ST,BRIDGEWATER,MA,023242301,41.9718173,-71.00937893001648,29,0
330efead-5edc-31dc-955d-473466fec3c0,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,243,0
f8919bfb-6329-3e42-8451-0a9ff47fd6d5,a14e698d-a9ba-3eae-9c8b-682ec726433d,Karla801 Cummerata161,F,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,4,0
f399764c-553f-3686-9ad4-b731bd26676c,dd9914b0-9491-3330-a890-d34e95e497ea,Taylor21 Haley279,M,GENERAL PRACTICE,1061 PLEASANT ST,NEW BEDFORD,MA,027406728,41.64280275,-70.92865004309593,58,0
2d93396a-4f6c-35cc-a26d-8a9d28d5e616,c3a898a1-c269-39b4-80d7-accb96a03bbc,Keith571 Friesen796,F,GENERAL PRACTICE,32 CHESTNUT ST,EAST LONGMEADOW,MA,010282803,42.0532618,-72.50214900582449,1,0
cb1ddcf2-065d-3cfc-aef5-a564f7df3a39,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Sasha806 Schamberger479,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,84,0
68a7b416-e908-3362-8d05-1ca36ef8175e,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Zachery872 Pagac496,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,42,0
bd2702ad-e431-353a-b7e4-ed6daaf0f7c5,65eda534-1bdc-3192-8d02-1c3764447790,Shanell37 Hand679,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,39,0
eec5cdfe-be1d-3510-9b87-fc9e22df36dd,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,40,0
cec6ab35-bc0f-3ddb-9c6b-d0d378e5b996,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,163,0
151a3706-fea3-3f23-8eab-3814e2aea20b,ace1ac31-036a-38fd-b451-b3b87157c717,Raphael767 Thompson596,M,GENERAL PRACTICE,170 MORTON ST,BOSTON,MA,021303735,42.299067750000006,-71.10124351911541,45,0
ecff9d61-dac2-37e2-ac78-1ed8beb2c772,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,17,0
34c50cdf-8e2e-3cd2-ba0e-40e3651de3e2,4633340c-c833-30a3-ab0e-f5cfa5fda28b,Lincoln623 Trantow673,M,GENERAL PRACTICE,250 GREEN ST,GARDNER,MA,014401377,42.586896550000006,-71.98672640006858,34,0
017da715-89d5-39b4-b168-30d900d674fd,7e97f720-f99d-3402-98a4-a144aaa5bd01,Karl184 Hansen121,F,GENERAL PRACTICE,210 JONES RD,FALMOUTH,MA,025402974,41.5614958,-70.6117407224321,130,0
ff99bbc5-3649-366a-93aa-565ae007f9ae,7489f6e0-fee6-3fff-90b6-444868eb907c,Mariette443 Rau926,F,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,18,0
2d48b2c1-84a2-336f-9024-6a98664a0624,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,269,0
f8472b65-0fc3-38be-a2bf-7bd27db47894,fe30f2b4-9bc8-346e-afba-4455d1766545,Wilson960 Turner526,M,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,5,0
4759e0fa-ebf0-3edf-bab3-77aa7e98ef66,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,256,0
d5983d4f-cca4-337d-9f7d-68d4da3da94c,13161e5b-02d2-3d19-8b48-26ef0becfc83,Janet238 Crooks415,F,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,3,0
61300ed9-a240-3706-84b3-869deb804bed,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,215,0
0ee0081b-9916-360d-9088-eb54da3479c8,a3327df4-d092-350b-b551-e60c82076c9a,Debra128 Predovic534,F,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,39,0
f8265933-2848-306e-994c-494193abb629,aade280a-3b90-3e48-9648-91109a964a63,Josef103 Klein929,M,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,205,0
59ce910e-d7e5-3dcf-84b8-03fe14ca3b00,981338c4-287c-3621-bc45-8b0b9f1b8922,Cari853 Kohler843,F,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,41,0
9e340766-dd70-3d54-90f8-65399a5770a4,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Lesley194 Crooks415,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
7ddd7609-0d14-3802-b269-ec5fba5b88cd,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Logan497 Fisher429,M,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,98,0
f948eebf-d869-3493-b81d-f87b3f81ab4e,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Leif534 Dare640,M,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,7,0
59dde7d0-5c41-3528-8bfd-4b789f9b55b4,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Bennie663 Abbott774,M,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,46,0
e2fe8be4-81e5-31e8-b436-ae2d26754053,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,290,0
5136d3bb-9371-3384-b3bc-eda9a9483498,52261c45-f32b-3666-9da7-890705373c9d,Mickey576 Johnston597,F,GENERAL PRACTICE,30 PERWAL ST,WESTWOOD,MA,020901928,42.21397175,-71.1786332019174,1,0
c8756413-d8d7-35bf-b3cc-b0029bf41d03,ce53c877-0290-390a-b4b4-2462001a1713,Greg949 Hilll811,M,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,3,0
fe16a09c-98e4-3ca6-8f6b-1b6a5e640f65,e9a24be5-b0a3-3fd2-a606-dd13498024ea,Estella474 O'Hara248,F,GENERAL PRACTICE,85 E MAIN ST STE A,NORTON,MA,027662307,41.971697,-71.17689334021827,46,0
046784e1-a890-3f9b-be1b-21cbfc3149c1,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Abdul218 White193,M,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,34,0
2ba7e9a6-858e-3429-a38c-2859e6445e1a,2befa435-3070-3350-a15c-e43ac1e84b24,Teressa589 Schuster709,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,22,0
f725f16b-05c2-334b-a042-cf1eea9b751d,00ffb204-07b4-3c72-a678-fa252e6cf86c,Kathlene786 Satterfield305,F,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,29,0
0f1dc7dd-1ef0-3cd3-acee-8e7dd78f927e,b8421363-9807-3b16-a146-95336eea5cfb,Saundra460 Kuphal363,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,340,0
d4ea7040-b396-3d23-ac5e-0ad1f37faba6,37111f41-8bc5-35d3-9cd9-5b447a11ffd1,Ilene33 Greenholt190,F,GENERAL PRACTICE,TEN INGALLS COURT,METHUEN,MA,018443712,42.7262016,-71.1908924,3,0
92de6fbf-f214-3663-a86b-f187f2bb8507,7567027f-af4e-3cd6-b1bf-e764ca3a5866,Rusty501 Rodriguez71,M,GENERAL PRACTICE,215 BICENTENNIAL HWY,SPRINGFIELD,MA,011181962,42.095480800000004,-72.50509214731676,3,0
966d12c6-24a2-3251-a608-cf747baf7e2c,24460683-f514-37ef-98c1-724b2fc9aa2a,Simonne139 Wilderman619,F,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,480,0
67c03d8c-aeb7-31b3-94dd-20d68d1b470a,3076e02a-deac-3e81-96a9-1d32cbda6fca,Randy380 Kilback373,F,GENERAL PRACTICE,59 EASTWOOD CIRCLE,GARDNER,MA,014403901,42.567006649999996,-71.97817904424542,9,0
534ea9e2-c473-3948-b190-bdf0cba9d114,752c7570-1637-36cf-8b74-03ea3acfa98c,Hiram237 Moen819,M,GENERAL PRACTICE,12 LITTLEVILLE RD,HUNTINGTON,MA,010509761,42.257603957277915,-72.87133712317558,42,0
2d9b868b-4031-3def-ab7b-1833eb13f465,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Jermaine675 Collins926,M,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,4,0
f62898af-c108-3093-9f63-e03691e1e591,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,54,0
bd3a97bc-c9c3-3f77-b35e-23b536144f22,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Fritz267 Farrell962,M,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,117,0
448a469b-814d-35d8-bec7-3e8b8d796a8b,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Wilfredo622 Little434,M,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,3,0
a083550b-000d-38ee-b28a-e8c891809331,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Leah288 Sauer652,F,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,3,0
4b3599a1-c205-3871-881d-367b9de43bb6,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Afton574 Kulas532,F,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,118,0
dfb440ad-57c3-3c13-b3a2-35c980821a1d,38508743-50d1-3429-8fe2-37e42ddaf20e,Erick204 Mayer370,M,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,167,0
0cc816e6-5dbe-3506-bb40-a6c36bf3ed80,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Tamisha203 Wilderman619,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,4,0
020ce9fe-42bd-3c22-9677-a47aea509962,f2068cee-c75c-321d-9b2c-c33535db89c9,Charles364 Prosacco716,F,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,85,0
f591992b-66e1-3d3c-8a5f-4e7141c2d05a,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,173,0
26a36353-f0fc-3124-b048-a34cb9aa93bf,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Yasmin241 Emard19,F,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,24,0
5263e45a-9a69-39da-a8f6-354805292466,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,1,0
78897c10-89ab-3ee0-8f0b-7dd3bafa6764,1cff30ba-b91f-3ea2-b80b-770d67856358,Annamae625 Halvorson124,F,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,10,0
64962715-22e6-3e82-922d-9f4593d03d07,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Denis399 Bailey598,M,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,2,0
97c2b786-b463-34fd-948c-594268680155,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Nancie476 Homenick806,F,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,39,0
61a9ce66-5ac2-334a-be7a-eccc8d708c9f,e39e92a8-2fde-314a-8fb1-8551218f03d9,Reinaldo138 Runolfsdottir785,M,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,39,0
816a675e-b693-3b86-a130-e6836205cf88,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,40,0
8b7b3152-1b6c-3a3f-b676-61730807015e,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Clemente531 Treutel973,M,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,42,0
a9711701-a758-3144-a6f5-ff474b3ff391,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,283,0
2fb5e17f-8cda-3335-be15-3182a7d3c6e0,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,17,0
f81446b1-71ef-3139-a3f5-7b3c9eac87c6,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,102,0
5ca080e5-abc0-3192-8a6a-cd50fa019b26,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Venita81 Lind531,F,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,3,0
35d145f3-93f1-3e8e-8262-71b77e79bf17,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,115,0
ebd56aa9-ef04-3f38-a945-88d0e84525cd,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Eldridge510 Marquardt819,M,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,26,0
4acab8a0-6785-3b83-844e-bc457bbca71b,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Dorotea472 Escamilla823,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,2,0
