Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
ae996b64-d402-39c0-ac32-7b38d4c47e50,a4b91172-69e7-3895-bd89-b9a0868de5c2,Shanita956 Wolff180,F,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,27,0
bfd6a5c7-62d6-32f0-b578-b11e3298e9c1,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Danuta945 Little434,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,8,0
62144b0d-4aa3-3592-abb4-c9e1b56a21ed,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,345,0
1897c1f3-5e5e-3b02-97cf-70c116245a6f,be509ccb-bfb7-3b87-8945-8426b689ef9d,Man114 Balistreri607,M,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,1,0
01aeeccb-434c-3db0-84f8-2a7de2369e7a,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,3,0
22751f7b-1e5a-344c-9bba-3ad58da4678a,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,29,0
6c73cb9c-49bf-3e40-bce2-c9a93366ce28,bce5b907-584b-345d-bbcf-912cf56cb6c3,Katia630 Parisian75,F,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,130,0
e8dc3392-3892-357f-9bdd-aff41737b9e0,9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,Parthenia862 Dickens475,F,GENERAL PRACTICE,120 MAIN ST,MALDEN,MA,021486904,42.41918695,-71.06618960434116,1,0
71bf979f-e8d1-3135-9a1c-aee6c45d7568,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,8,0
42b8a302-b222-32fc-b109-39a28ba6ba49,d9993b29-4319-336c-85ad-8cfa877f648e,Verónica383 Reséndez908,F,GENERAL PRACTICE,420 LAKESIDE AVE STE 203,MARLBOROUGH,MA,017524571,42.3407997,-71.58008874978053,1,0
36b6f638-cf7f-39d2-8d84-ae8ce0dbe983,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Crystle668 McCullough561,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,13,0
ee7b195a-c2e4-3345-beef-fecfc94e4570,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Eloisa55 Ochoa950,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,3,0
75f58749-1257-3506-8b15-c48c6d2514e4,dbe1e521-57da-3855-9aa0-aabadbd17e32,Joline447 Stark857,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,2,0
a77154ae-56fd-383e-b332-b355a7660210,171254da-957c-304a-b3fc-51a2d3ebee43,Brittney657 Schmitt836,F,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,88,0
9c177145-3125-3fd7-9825-05ba45622be6,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Warren653 Beier427,M,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,88,0
889e1328-7e4f-3d3b-b4db-de4e1a5b8f48,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,11,0
d6665e62-58f1-3fe2-a4bf-093f3b761966,dd280187-8662-3732-af81-595d10572911,Claudia969 Chávez927,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,39,0
914db241-8b64-3793-b595-ba96db2bf5f3,a7b047dd-186a-32de-8187-b0853c05aed6,Melida518 Mayert710,F,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,12,0
b966fa63-8756-3b62-aa46-0d8847a1de00,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Henry768 Ebert178,M,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,50,0
b254ed4c-9344-383f-9efe-43ea2b4a91bc,87472bc2-7c23-37cc-8355-7f3e88614b6b,Leilani136 Kris249,F,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,26,0
86361dc4-0254-3261-b6f8-85ae03545ced,a2cc09de-c1e2-3126-8c09-d49f95225281,Darnell564 Leannon79,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,30,0
b442ead9-b692-3691-b3e9-82d171554583,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Maricruz991 Considine820,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,32,0
5d2bdcd8-fc22-3526-9f5c-2fac4d6d15a1,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,48,0
15069fee-67d4-3729-b59e-f3643d4378b1,c5306a86-09a1-32d9-875a-67ef56e131c0,Maragret485 Gutkowski940,F,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,31,0
6aebf4ec-653e-39e9-a8ef-b85fb56c0fd6,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Rogelio17 Gibson10,M,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,15,0
4f380b13-a8f4-3644-ba23-e2e7b8e67752,f341c366-8313-3790-ab26-d8d27b116ff5,Odell776 Greenholt190,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,63,0
0bae4e8d-6ee2-35a0-be0c-a15673ad5086,0519b293-2e92-3eb3-aeef-233da0babc93,Juan88 Friesen796,M,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,12,0
1587219e-6934-3c8e-8ccb-22e8e843f996,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Troy560 Carter549,M,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,5,0
d691aa7d-3262-3fd3-9628-76d2a197b587,ce4d0501-49eb-396a-bc56-545fdfc624b0,Bea654 Daniel959,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,3,0
96896295-886b-31a7-9397-1d1e0b5a6020,9e469108-97a0-350a-b6ba-be2a286b3dcc,David908 Mueller846,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,2,0
b4d9225b-b212-30b1-8edb-81f295246b64,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,292,0
dd22b3d7-cf5d-36a7-8dbd-9a2fed6bcebc,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,35,0
3ba4317c-c633-3e2b-ac63-1d9a35d7bcd7,479427f6-9419-3eba-b2c2-b037b4b89493,Karlene380 O'Keefe54,F,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,83,0
6d9d376b-fec5-3da7-a4f9-b7fdc472f6c1,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Felipe97 Calderón210,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,3,0
4d2d5bcd-2107-31fe-91e7-a20b68178472,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Ellis535 Ernser583,M,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,84,0
14302b21-c693-349c-a7b4-d1ea577422cb,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,1,0
4ad1552d-fcab-363a-8cb4-eabbd02de759,880fad59-9c38-3a21-a39f-ccc801502ab3,Maurice742 Pollich983,M,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,2,0
fcfabceb-3370-36cd-a231-de96e7b4dfd1,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,82,0
b334d05b-8c10-3615-ae3a-942ca076dc3e,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Shaniqua618 Ritchie586,F,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,1,0
44b7e0b4-2788-3682-8022-9328041a9c46,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,96,0
bd7d882e-640a-3a73-9e90-f7eabce9f5d7,8213f591-b5fe-3cf5-a9c4-36729d16b75e,Orville751 Hessel84,M,GENERAL PRACTICE,120 LONGWATER DR STE 200,NORWELL,MA,020611653,42.15682485,-70.8792143504961,25,0
3938cabd-a108-355f-9d3a-647c95f52ad2,4887dc20-9ef6-3cc2-9c56-858388049a50,Kimberlie352 Kertzmann286,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,57,0
3122234c-ecfd-3e22-9023-32e882388d64,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,115,0
bd493d7b-906a-30c6-b98a-16dc1c243b4a,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,85,0
1bf22b63-c998-346e-9d24-0aeb68bd30fd,2513c728-9d3e-376d-aedd-0f00fde719b2,Dannie881 Smith67,F,GENERAL PRACTICE,55 WEST ST,WALPOLE,MA,020811837,42.1442924,-71.2579691,10,0
453ea742-2e57-3679-8b64-bba53f286854,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,112,0
04f08e3a-cc02-33a4-a1da-286329aba135,d6b03647-983f-3162-af9e-b12aea026f13,Son314 MacGyver246,M,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,019501199,42.7891081,-70.87774011339009,42,0
e74ae133-cb46-35be-bb1e-1007b4bb0480,fd5342f0-10c0-3f48-9c7e-7100a64db139,Robby860 Abshire638,M,GENERAL PRACTICE,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,1,0
de8333e0-9388-3d6b-8dd9-51932140b649,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,126,0
0f409abb-38cf-309f-8efc-465b5159dd8d,2f67494e-f17e-3248-ba68-3ca42913cca1,Majorie11 Bergstrom287,F,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,8,0
f4602dc1-dc52-32ae-9865-106678985599,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,5,0
1979e671-3573-3c7e-a495-c63dd2128e87,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Conchita9 Serrano248,F,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,1,0
3e5ce541-ba03-39c2-b884-461b877a502b,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Nerissa37 Hahn503,F,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,8,0
a68cb1d2-a9b2-3493-ab40-fd05346bf1c6,0334ad53-5d57-384e-a411-63b075139c06,Stephen891 Stamm704,F,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,5,0
d766930d-bde2-30d9-a0ef-8299c23056d3,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,54,0
bd15ba3d-eb10-32dc-977a-60ec9e2ca55d,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Alejandra902 Batista148,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,1,0
4762b847-8239-3854-99aa-38d8e1aa0096,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Quyen270 Crona259,F,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,1,0
9221424a-f360-37c8-b547-1580a109c640,dfcd78f1-f67e-321d-84e3-f658c482c474,Sacha430 Wisoky380,F,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,53,0
79a05d19-13c3-3fb0-885c-d373345715ef,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7,0
b8ae6cb3-dbc2-3105-8780-eeb39b0ab78f,7b7ce654-a413-37d1-9d34-97240c0ac580,Landon622 Kihn564,M,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,2,0
cae8ef71-1e57-37d7-822f-bb03d18686a8,5fea83d4-0140-3084-963e-68b07f1cb2c2,Barney639 Cartwright189,M,GENERAL PRACTICE,264 N MAIN ST STE 15,EAST LONGMEADOW,MA,010281841,42.07418905,-72.52092210152173,5,0
ad7a4a63-bccb-3bd6-b960-1ec24c6640db,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Luz785 Orozco750,F,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,37,0
a8afd778-134b-3359-82f0-375f9a8c61cb,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,4,0
d5bc69ed-ffa2-3b2e-ae67-e9dc631a071b,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Dan465 Swift555,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,4,0
4076524c-ed1a-32c7-b308-b699a57e9fb3,46daa26f-fda5-38a9-9c45-fda430d28fa6,Caryl47 Bernier607,F,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,9,0
dd82efe5-cc5b-3f03-992f-39536fdc0629,36d328a2-68bb-3967-a9bf-00897a7c945f,Lynn917 Rodriguez71,M,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,2,0
5c5456b3-7592-372c-a354-406bc2c3c36e,5225cc87-6a30-303c-a882-5f001cee7f0e,Miguel815 Zamudio115,M,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,14,0
dc5b21a3-cc91-390d-9f77-4945322fc472,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Leonor133 Munguía264,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,1,0
d3db9ff8-7ac3-3521-9037-ef7098c16953,a9f0c80c-2cc2-31ea-9ead-d13d373a6fe4,Carman694 Hartmann983,F,GENERAL PRACTICE,140 PRESCOTT ST,NORTH ANDOVER,MA,018451826,42.7052468,-71.11780689673651,1,0
95237998-18c5-3037-891f-66c2b68752c5,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,39,0
72360894-d714-3e50-9e95-8709dce90ffe,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,7,0
21e20deb-7f3d-3867-9b22-6f208de1d6d5,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,14,0
d9d1b80f-5aaa-310e-8ea1-f5b17c1fe0ba,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,37,0
ac1287f4-4c90-3467-84d9-13d75cbeafd5,06376cbe-4880-384b-b459-7ce3eef36ced,Cody889 Ratke343,F,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,44,0
2653d088-0c66-3c9c-a776-94b0dfe7dd9b,b3312a2d-37e9-35a8-b50d-6c165c437baa,Lorretta561 Reinger292,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,15,0
d59105e4-4c05-3d3d-b114-85801b911a79,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,49,0
3a968d26-69da-3e6f-afa8-e3feeed7804a,82c72223-f521-3a34-9b9b-4ff366365399,Margaret865 Reinger292,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,7,0
090f3b82-97a1-358a-9e43-451dbccfd583,7b4c5725-41a1-38e2-8d17-180e0c029fef,Cortez851 Larkin917,M,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,023603808,41.96037605,-70.67160846967218,19,0
87e3a4d3-518c-3154-9dd8-1b7de9c320e5,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,3,0
a5bab1cc-ead3-3a98-b936-d325f7eb9d85,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,791,0
ecf712d9-30f8-3a5b-8d08-cb7a8c7f5946,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,1,0
eca0510c-b422-345c-aba4-1a66f393c1f6,a977feef-f585-3fa8-8deb-7e60fc2cab30,Keneth579 Schulist381,M,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,8,0
4baff1a3-c18d-34c7-abec-734e8635ed95,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Clelia416 Morissette863,F,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,1,0
e5f443db-4949-3811-9db0-88582c293d2f,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,146,0
32a6a10d-9280-3606-819d-6cd9d01709f6,f2a6c4f7-f5b2-361a-95c4-3d635b352a46,Dusty207 Lynch190,F,GENERAL PRACTICE,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,3,0
8a823814-1454-3ae7-b9b4-e3f3757e5ed7,eaaf102d-0188-3a69-a751-030645e2a7b0,Cathey606 Kiehn525,F,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,71,0
03e749fa-91e2-308d-a1c0-dd7927f5f3cf,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Arminda86 Trantow673,F,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,11,0
ed41d259-dae7-31ca-8218-a1406097c2af,a525d084-5a8f-3859-a048-2130a4092ec8,Samuel331 Runte676,M,GENERAL PRACTICE,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,5,0
7eeb7f27-d618-35cb-8d50-1533bc1b2b5a,6618f4ef-656a-347f-b61e-ed4d6c21763a,Reagan466 Greenholt190,F,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,018451620,42.70554405,-71.12856345,32,0
a398f5b4-e528-371b-9d42-c9a811ce7007,83445caa-116b-3a1e-a75e-8104d321c4c3,Peter292 Crona259,M,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,53,0
b0871eff-5d7d-3f9e-96fa-9dd959867f40,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Hunter736 Howe413,M,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,2,0
